?cls	?xref
<http://purl.obolibrary.org/obo/NCBITaxon_32525>	"GC_ID:1"
<http://purl.obolibrary.org/obo/GO_0007507>	"Wikipedia:Heart_development"
<http://purl.obolibrary.org/obo/UBERON_0016405>	"FMA:14121"
<http://purl.obolibrary.org/obo/UBERON_0035398>	"UMLS:C0447038"
<http://purl.obolibrary.org/obo/UBERON_0035398>	"NCIT:C32552"
<http://purl.obolibrary.org/obo/UBERON_0035398>	"SCTID:244216003"
<http://purl.obolibrary.org/obo/UBERON_0035398>	"FMA:70505"
<http://purl.obolibrary.org/obo/GO_0005929>	"Wikipedia:Cilium"
<http://purl.obolibrary.org/obo/GO_0005929>	"FMA:67181"
<http://purl.obolibrary.org/obo/GO_0005929>	"NIF_Subcellular:sao787716553"
<http://purl.obolibrary.org/obo/UBERON_0004062>	"EMAPA:17151"
<http://purl.obolibrary.org/obo/UBERON_0004062>	"neuronames:1368"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"SCTID:361412007"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"EHDAA2:0000189"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"FMA:313607"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"Wikipedia:Buccopharyngeal_membrane"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"EHDAA:536"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"EMAPA:16259"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"VHOG:0000380"
<http://purl.obolibrary.org/obo/UBERON_0012274>	"Wikipedia:Columnar_epithelium"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"MESH:D001980"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"XAO:0000121"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"MA:0000436"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"MAT:0000133"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"EMAPA:32689"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"MIAA:0000133"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"Wikipedia:Bronchus"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"EFO:0000932"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"FMA:7409"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"VHOG:0000262"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"CALOHA:TS-1229"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"GAID:346"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"SCTID:181215002"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"NCIT:C12683"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"BTO:0001340"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"EV:0100041"
<http://purl.obolibrary.org/obo/CL_1000412>	"KUPO:0001097"
<http://purl.obolibrary.org/obo/CL_1000412>	"FMA:67760"
<http://purl.obolibrary.org/obo/CL_0000165>	"FMA:83810"
<http://purl.obolibrary.org/obo/CL_0000165>	"BTO:0002691"
<http://purl.obolibrary.org/obo/CHEBI_47622>	"Wikipedia:Acetate#Esters"
<http://purl.obolibrary.org/obo/CHEBI_47622>	"KEGG:C01883"
<http://purl.obolibrary.org/obo/UBERON_0010047>	"VHOG:0000652"
<http://purl.obolibrary.org/obo/UBERON_0010047>	"EHDAA:2181"
<http://purl.obolibrary.org/obo/UBERON_0010047>	"EHDAA2:0001327"
<http://purl.obolibrary.org/obo/UBERON_0010047>	"EMAPA:16723"
<http://purl.obolibrary.org/obo/UBERON_0010047>	"EMAPA:16572"
<http://purl.obolibrary.org/obo/NCBITaxon_6656>	"GC_ID:1"
<http://purl.obolibrary.org/obo/UBERON_0012321>	"Wikipedia:Deep_cervical_artery"
<http://purl.obolibrary.org/obo/UBERON_0012321>	"SCTID:244223002"
<http://purl.obolibrary.org/obo/UBERON_0012321>	"FMA:10659"
<http://purl.obolibrary.org/obo/UBERON_0035553>	"SCTID:362008007"
<http://purl.obolibrary.org/obo/UBERON_0035553>	"FMA:7166"
<http://purl.obolibrary.org/obo/UBERON_0005177>	"MA:0000516"
<http://purl.obolibrary.org/obo/UBERON_0004178>	"NCIT:C49191"
<http://purl.obolibrary.org/obo/UBERON_0004178>	"BTO:0001685"
<http://purl.obolibrary.org/obo/UBERON_0004178>	"EFO:0002775"
<http://purl.obolibrary.org/obo/UBERON_0004178>	"MA:0000702"
<http://purl.obolibrary.org/obo/UBERON_0004178>	"EMAPA:35135"
<http://purl.obolibrary.org/obo/UBERON_0004178>	"CALOHA:TS-0048"
<http://purl.obolibrary.org/obo/UBERON_0018260>	"NCIT:C75444"
<http://purl.obolibrary.org/obo/UBERON_0018260>	"FMA:45634"
<http://purl.obolibrary.org/obo/UBERON_0018260>	"UMLS:C0225358"
<http://purl.obolibrary.org/obo/UBERON_0004247>	"MA:0000494"
<http://purl.obolibrary.org/obo/UBERON_0011164>	"EMAPA:35238"
<http://purl.obolibrary.org/obo/UBERON_0011164>	"MA:0001478"
<http://purl.obolibrary.org/obo/UBERON_0011164>	"SCTID:120229002"
<http://purl.obolibrary.org/obo/UBERON_0011822>	"Wikipedia:Dense_irregular_connective_tissue"
<http://purl.obolibrary.org/obo/UBERON_0011822>	"NCIT:C32882"
<http://purl.obolibrary.org/obo/UBERON_0011822>	"FMA:20109"
<http://purl.obolibrary.org/obo/UBERON_0010741>	"MA:0000612"
<http://purl.obolibrary.org/obo/UBERON_0010741>	"EMAPA:35933"
<http://purl.obolibrary.org/obo/UBERON_0003932>	"TAO:0001461"
<http://purl.obolibrary.org/obo/UBERON_0003932>	"ZFA:0001461"
<http://purl.obolibrary.org/obo/UBERON_0003932>	"EFO:0003690"
<http://purl.obolibrary.org/obo/UBERON_0002049>	"ZFA:0005249"
<http://purl.obolibrary.org/obo/UBERON_0002049>	"FMA:69050"
<http://purl.obolibrary.org/obo/UBERON_0002049>	"BTO:0003718"
<http://purl.obolibrary.org/obo/UBERON_0002049>	"TAO:0005249"
<http://purl.obolibrary.org/obo/UBERON_0007690>	"EHDAA2:0001457"
<http://purl.obolibrary.org/obo/UBERON_0007690>	"ZFA:0001104"
<http://purl.obolibrary.org/obo/UBERON_0007690>	"EFO:0003626"
<http://purl.obolibrary.org/obo/UBERON_0007690>	"EHDAA:962"
<http://purl.obolibrary.org/obo/UBERON_0007690>	"TAO:0001104"
<http://purl.obolibrary.org/obo/UBERON_0000304>	"NCIT:C96299"
<http://purl.obolibrary.org/obo/UBERON_0000304>	"Wikipedia:Tendon_sheath"
<http://purl.obolibrary.org/obo/UBERON_0000304>	"FMA:45087"
<http://purl.obolibrary.org/obo/UBERON_0000304>	"BTO:0000051"
<http://purl.obolibrary.org/obo/UBERON_0000304>	"SCTID:361885006"
<http://purl.obolibrary.org/obo/UBERON_0000304>	"FMA:76715"
<http://purl.obolibrary.org/obo/UBERON_0003513>	"MA:0000511"
<http://purl.obolibrary.org/obo/UBERON_0001703>	"ZFA:0001580"
<http://purl.obolibrary.org/obo/UBERON_0001703>	"Wikipedia:Neuroranium"
<http://purl.obolibrary.org/obo/UBERON_0001703>	"FMA:53672"
<http://purl.obolibrary.org/obo/UBERON_0001703>	"XAO:0003170"
<http://purl.obolibrary.org/obo/UBERON_0001703>	"TAO:0001580"
<http://purl.obolibrary.org/obo/UBERON_0001703>	"MA:0000317"
<http://purl.obolibrary.org/obo/UBERON_0001703>	"SCTID:361731002"
<http://purl.obolibrary.org/obo/UBERON_0004908>	"FMA:49177"
<http://purl.obolibrary.org/obo/UBERON_0004908>	"Wikipedia:Alimentary_canal#Upper_gastrointestinal_tract"
<http://purl.obolibrary.org/obo/UBERON_0004908>	"galen:UpperGastrointestinalTract"
<http://purl.obolibrary.org/obo/UBERON_0004908>	"NCIT:C33837"
<http://purl.obolibrary.org/obo/UBERON_0004908>	"SCTID:181244000"
<http://purl.obolibrary.org/obo/GO_0006892>	"Reactome:R-HSA-199992"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"FMA:86166"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"SCTID:20795001"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"MAT:0000284"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"MA:0000151"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"Wikipedia:Skin"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"EV:0100152"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"MESH:D012867"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"EHDAA:6530"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"GAID:933"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"VHOG:0000860"
<http://purl.obolibrary.org/obo/UBERON_0000014>	"MIAA:0000284"
<http://purl.obolibrary.org/obo/PR_000001002>	"PIRSF:PIRSF016630"
<http://purl.obolibrary.org/obo/PR_000001002>	"IUPHARobj:2764"
<http://purl.obolibrary.org/obo/PR_P55284>	"UniProtKB:P55284"
<http://purl.obolibrary.org/obo/UBERON_0009920>	"EHDAA:1122"
<http://purl.obolibrary.org/obo/UBERON_0009920>	"EHDAA2:0001315"
<http://purl.obolibrary.org/obo/UBERON_0015808>	"EMAPA:35957"
<http://purl.obolibrary.org/obo/UBERON_0015808>	"MA:0003162"
<http://purl.obolibrary.org/obo/CL_0000307>	"FMA:74793"
<http://purl.obolibrary.org/obo/UBERON_0004688>	"FMA:10636"
<http://purl.obolibrary.org/obo/UBERON_0004688>	"Wikipedia:Costocervical_trunk"
<http://purl.obolibrary.org/obo/UBERON_0004688>	"SCTID:244225009"
<http://purl.obolibrary.org/obo/UBERON_0004688>	"MA:0001939"
<http://purl.obolibrary.org/obo/UBERON_0005656>	"VHOG:0000532"
<http://purl.obolibrary.org/obo/UBERON_0005656>	"EMAPA:17165"
<http://purl.obolibrary.org/obo/UBERON_0005656>	"EHDAA2:0000987"
<http://purl.obolibrary.org/obo/UBERON_0004348>	"VHOG:0001296"
<http://purl.obolibrary.org/obo/UBERON_0004348>	"EHDAA:938"
<http://purl.obolibrary.org/obo/UBERON_0004348>	"EMAPA:16322"
<http://purl.obolibrary.org/obo/UBERON_0004348>	"RETIRED_EHDAA2:0001308"
<http://purl.obolibrary.org/obo/UBERON_2005260>	"FMA:63196"
<http://purl.obolibrary.org/obo/UBERON_2005260>	"NCIT:C32595"
<http://purl.obolibrary.org/obo/UBERON_2005260>	"TAO:0005260"
<http://purl.obolibrary.org/obo/UBERON_2005260>	"ZFA:0005260"
<http://purl.obolibrary.org/obo/UBERON_2005260>	"Wikipedia:Capillary#Types"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"VHOG:0001768"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"EHDAA2_RETIRED:0004658"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"TAO:0002197"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"ZFA:0001681"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"HBA:4006"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"neuronames:2869"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"EHDAA2:0003136"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"NCIT:C32695"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"Wikipedia:Gray_matter"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"AEO:0001012"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"MA:0001112"
<http://purl.obolibrary.org/obo/UBERON_0002020>	"FMA:67242"
<http://purl.obolibrary.org/obo/UBERON_0004710>	"VSAO:0000125"
<http://purl.obolibrary.org/obo/UBERON_0004710>	"VHOG:0001753"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"CARO:0000067"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"ZFA:0001497"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"NCIT:C33553"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"FMA:45566"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"EHDAA2:0003067"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"Wikipedia:Simple_cuboidal_epithelium"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"AAO:0010064"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"XAO:0004009"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"TAO:0001497"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"BILA:0000067"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"HAO:0000067"
<http://purl.obolibrary.org/obo/UBERON_0000484>	"AEO:0000067"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"VSAO:0000031"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"EMAPA:32714"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"EV:0100139"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"SCTID:278858007"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"CALOHA:TS-1311"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"VHOG:0001275"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"MA:0002418"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"Wikipedia:Musculoskeletal_system"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"XAO:0000168"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"GAID:98"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"NCIT:C12754"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"MESH:D009141"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"AAO:0010546"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"FMA:7482"
<http://purl.obolibrary.org/obo/UBERON_0003601>	"MA:0000586"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"SCTID:362030008"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"VHOG:0000273"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"EHDAA:396"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"EMAPA:16371"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"EHDAA2:0000143"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"MA:0002719"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"BTO:0004690"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"EMAPA:16201"
<http://purl.obolibrary.org/obo/UBERON_0002514>	"TAO:0001644"
<http://purl.obolibrary.org/obo/UBERON_0002514>	"Wikipedia:Intramembranous_ossification"
<http://purl.obolibrary.org/obo/UBERON_0002514>	"EMAPA:36615"
<http://purl.obolibrary.org/obo/UBERON_0002514>	"ZFA:0001635"
<http://purl.obolibrary.org/obo/CL_0002159>	"FMA:70556"
<http://purl.obolibrary.org/obo/GO_0060896>	"Reactome:R-HSA-9834899"
<http://purl.obolibrary.org/obo/UBERON_0003609>	"MA:0002859"
<http://purl.obolibrary.org/obo/CL_0000232>	"FMA:81100"
<http://purl.obolibrary.org/obo/CL_0000232>	"CALOHA:TS-0290"
<http://purl.obolibrary.org/obo/CL_0000232>	"BTO:0000424"
<http://purl.obolibrary.org/obo/UBERON_0001071>	"FMA:10665"
<http://purl.obolibrary.org/obo/UBERON_0001071>	"SCTID:161746006"
<http://purl.obolibrary.org/obo/UBERON_0001071>	"Wikipedia:Superficial_part_of_transverse_cervical_artery"
<http://purl.obolibrary.org/obo/UBERON_0001071>	"MA:0002052"
<http://purl.obolibrary.org/obo/UBERON_0001071>	"NCIT:C53005"
<http://purl.obolibrary.org/obo/UBERON_0001421>	"VSAO:0000305"
<http://purl.obolibrary.org/obo/UBERON_0001421>	"galen:ShoulderGirdle"
<http://purl.obolibrary.org/obo/UBERON_0001421>	"FMA:23217"
<http://purl.obolibrary.org/obo/UBERON_0001421>	"SCTID:229759004"
<http://purl.obolibrary.org/obo/UBERON_0009713>	"SCTID:191004004"
<http://purl.obolibrary.org/obo/UBERON_0009713>	"EHDAA2:0002182"
<http://purl.obolibrary.org/obo/UBERON_0009713>	"EMAPA:17338"
<http://purl.obolibrary.org/obo/UBERON_0009713>	"FMA:9559"
<http://purl.obolibrary.org/obo/UBERON_0009713>	"VHOG:0001233"
<http://purl.obolibrary.org/obo/UBERON_0006538>	"NCIT:C13722"
<http://purl.obolibrary.org/obo/UBERON_0006538>	"EMAPA:36550"
<http://purl.obolibrary.org/obo/UBERON_0006538>	"MA:0002533"
<http://purl.obolibrary.org/obo/UBERON_0003825>	"MA:0000528"
<http://purl.obolibrary.org/obo/NCBITaxon_89593>	"GC_ID:1"
<http://purl.obolibrary.org/obo/CL_0000513>	"FMA:84797"
<http://purl.obolibrary.org/obo/UBERON_0009142>	"EMAPA:16097"
<http://purl.obolibrary.org/obo/UBERON_0009142>	"EHDAA:177"
<http://purl.obolibrary.org/obo/UBERON_0009142>	"EHDAA2:0001113"
<http://purl.obolibrary.org/obo/UBERON_0005334>	"EMAPA:26947"
<http://purl.obolibrary.org/obo/UBERON_0005032>	"NCIT:C12225"
<http://purl.obolibrary.org/obo/UBERON_0005032>	"SCTID:362089001"
<http://purl.obolibrary.org/obo/UBERON_0005032>	"FMA:59833"
<http://purl.obolibrary.org/obo/UBERON_0004573>	"Wikipedia:Artery#Systemic_arteries"
<http://purl.obolibrary.org/obo/UBERON_0004573>	"FMA:66464"
<http://purl.obolibrary.org/obo/UBERON_0003388>	"RETIRED_EHDAA2:0001436"
<http://purl.obolibrary.org/obo/GO_0012506>	"NIF_Subcellular:sao1153182838"
<http://purl.obolibrary.org/obo/UBERON_0003504>	"EMAPA:35995"
<http://purl.obolibrary.org/obo/UBERON_0003504>	"MA:0001799"
<http://purl.obolibrary.org/obo/UBERON_0003504>	"EMAPA:35731"
<http://purl.obolibrary.org/obo/CL_0002224>	"FMA:67559"
<http://purl.obolibrary.org/obo/GO_0005874>	"NIF_Subcellular:sao1846835077"
<http://purl.obolibrary.org/obo/GO_0005874>	"Wikipedia:Microtubule"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"VHOG:0000717"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"galen:RightVentricle"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"CALOHA:TS-0443"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"SCTID:244384009"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"EMAPA:17340"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"MA:0000093"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"EHDAA2:0000196"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"FMA:7098"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"Wikipedia:Right_ventricle"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"NCIT:C12870"
<http://purl.obolibrary.org/obo/UBERON_0002080>	"BTO:0001630"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"RETIRED_EHDAA2:0003186"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"FMA:85006"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"SCTID:361348008"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"BTO:0001707"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"AEO:0000186"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"TAO:0001438"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"galen:BodyCavity"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"NCIT:C25444"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"EHDAA2:0000267"
<http://purl.obolibrary.org/obo/UBERON_0005496>	"EMAPA:16166"
<http://purl.obolibrary.org/obo/UBERON_0005496>	"TAO:0001435"
<http://purl.obolibrary.org/obo/UBERON_0005496>	"EHDAA:2873"
<http://purl.obolibrary.org/obo/UBERON_0005496>	"ZFA:0001435"
<http://purl.obolibrary.org/obo/UBERON_0005496>	"EHDAA2:0001257"
<http://purl.obolibrary.org/obo/UBERON_0005496>	"EHDAA:912"
<http://purl.obolibrary.org/obo/UBERON_0005496>	"VHOG:0000513"
<http://purl.obolibrary.org/obo/UBERON_0007524>	"AEO:0000146"
<http://purl.obolibrary.org/obo/UBERON_0007524>	"EHDAA2:0003146"
<http://purl.obolibrary.org/obo/CL_0000134>	"FMA:70546"
<http://purl.obolibrary.org/obo/CL_0000134>	"BTO:0003298"
<http://purl.obolibrary.org/obo/CL_0000134>	"BTO:0002625"
<http://purl.obolibrary.org/obo/CL_0000067>	"FMA:70605"
<http://purl.obolibrary.org/obo/GO_0008088>	"Wikipedia:Axoplasmic_transport"
<http://purl.obolibrary.org/obo/CL_0001035>	"https://cellxgene.cziscience.com/cellguide/CL_0001035"
<http://purl.obolibrary.org/obo/UBERON_0000075>	"FMA:85544"
<http://purl.obolibrary.org/obo/UBERON_0000075>	"NCIT:C34076"
<http://purl.obolibrary.org/obo/UBERON_0000075>	"galen:ComplexSkeletalStructure"
<http://purl.obolibrary.org/obo/UBERON_0000075>	"SCTID:118966000"
<http://purl.obolibrary.org/obo/UBERON_0034709>	"EMAPA:32916"
<http://purl.obolibrary.org/obo/UBERON_0034709>	"DHBA:12694"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"EMAPA:36497"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"Wikipedia:Thoracic_cavity"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"MA:0000032"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"NCIT:C12905"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"SCTID:243949006"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"MESH:D035423"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"FMA:7565"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"GAID:93"
<http://purl.obolibrary.org/obo/UBERON_0004798>	"MA:0001816"
<http://purl.obolibrary.org/obo/UBERON_0013755>	"FMA:83066"
<http://purl.obolibrary.org/obo/CHEBI_33839>	"Wikipedia:Macromolecule"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"TAO:0000204"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"galen:Esophagus"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"MIAA:0000048"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"AAO:0000145"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"MESH:D004947"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"ANISEED:1235301"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"Wikipedia:Esophagus"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"EHDAA2:0001285"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"EV:0100069"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"EFO:0000835"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"MA:0000352"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"FMA:7131"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"ZFA:0000204"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"BTO:0000959"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"CALOHA:TS-0700"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"GAID:291"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"VHOG:0000450"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"NCIT:C12389"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"EMAPA:16833"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"EHDAA:2937"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"SCTID:181245004"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"XAO:0000127"
<http://purl.obolibrary.org/obo/UBERON_0001043>	"MAT:0000048"
<http://purl.obolibrary.org/obo/UBERON_0013232>	"FMA:86279"
<http://purl.obolibrary.org/obo/UBERON_0003476>	"MA:0001809"
<http://purl.obolibrary.org/obo/UBERON_0003476>	"MA:0001810"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"CARO:0000032"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"galen:BodyPart"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"Wikipedia:Body_part"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"HAO:0000032"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"MIAA:0000293"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"XAO:0003013"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"BIRNLEX:7"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"EHDAA2:0003032"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"FMA:7153"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"NCIT:C32221"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"ZFA:0001308"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"VHOG:0001758"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"EFO:0000808"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"AAO:0010053"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"MA:0002433"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"BILA:0000032"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"CALOHA:TS-2084"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"TAO:0001308"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"EMAPA:36031"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"AEO:0000032"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"TGMA:0001840"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"MESH:D001829"
<http://purl.obolibrary.org/obo/UBERON_0000475>	"MAT:0000293"
<http://purl.obolibrary.org/obo/UBERON_0000122>	"NLX:147821"
<http://purl.obolibrary.org/obo/UBERON_0000122>	"CARO:0001001"
<http://purl.obolibrary.org/obo/GO_0009968>	"Reactome:R-HSA-8849472"
<http://purl.obolibrary.org/obo/UBERON_0006596>	"EFO:0003439"
